,short_name,station_id,name,capacity,lat,lon,rental_uris.ios,rental_uris.android,region_id,date
651,4659.02,66db3f62-0aca-11e7-82f6-3863bb44ef7c,Myrtle Ave & St Edwards St,56,40.69327018,-73.97703874,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
652,6171.02,1859811213834095332,111 St & 53 Ave,25,40.74336,-73.85129,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
653,8772.06,1864605659096685518,Kingsbridge Terrace & W 230 St,20,40.87555,-73.90212,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
654,5129.01,15e1568b-f502-47a2-9d3d-b5aaa1edc239,Palmetto St & Traffic Ave,21,40.70929,-73.89441,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
655,7563.06,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,E 116 St & 2 Ave,31,40.796879,-73.937261,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
656,7344.01,1813395029173762108,E 94 St & Madison Ave,43,40.785851052913884,-73.95482444378061,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
657,5065.12,66dbca0f-0aca-11e7-82f6-3863bb44ef7c,William St & Pine St,57,40.70717936,-74.00887308,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
658,8254.01,7380e377-936d-47d7-8abe-0f666d47465e,W 170 St & University Ave,22,40.84207,-73.926075,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
659,8145.03,9c2a741d-7f3e-4aa1-b58b-db5c3e6bcb20,Gerard Ave & McClellan St,30,40.833909,-73.92112,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
660,8665.02,8456b63c-37c6-49a6-8c02-bb6dcfc35041,Seaman Ave & Isham St,23,40.869898661940454,-73.92076313495636,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
661,3113.10,1865017865553426604,Stratford Rd & Beverley Rd,19,40.64378,-73.96867,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
662,5422.09,f54ad1f8-fe58-49ac-82ae-b742aec66829,Lafayette St & Grand St,78,40.72028,-73.99879,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
663,5458.02,1786697528321024934,N 5 St & Northside Piers,45,40.719876,-73.963865,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
664,3919.12,1880643915885220532,Eastern Pkwy & Franklin Ave (SW Corner),30,40.670529,-73.958222,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
665,3368.04,1817431953833509324,Caton Ave & Bedford Ave,22,40.65237,-73.95623,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
666,5342.10,66dbca9c-0aca-11e7-82f6-3863bb44ef7c,Allen St & Hester St,117,40.71605866,-73.99190759,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
667,5788.12,66dc481a-0aca-11e7-82f6-3863bb44ef7c,E 12 St & 3 Ave,70,40.73223272,-73.98889957,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
668,5548.01,a37bd0e0-d1e9-4302-9ff7-286e415aff1c,58 St & 56 Dr,19,40.72419,-73.91244,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
669,7119.04,3299ff79-36aa-42ef-b7f1-c40e95c8f570,24 Ave & 29 St,45,40.7729,-73.916142,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
670,6703.06,d1c204d7-d575-417d-b134-6ebdf7e99f98,46 St & 30 Rd,21,40.76072,-73.910989,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
671,5869.04,66dd20eb-0aca-11e7-82f6-3863bb44ef7c,Huron St & Franklin St,35,40.73266,-73.95826,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
672,8156.01,7d9a1b9e-0123-4561-a111-b3735fada687,E 170 St & Clay Ave,24,40.837213,-73.908345,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
673,3620.02,0cc38ba1-4625-4821-9a6f-e490525cbce2,Windsor Pl & 8 Ave,20,40.660906,-73.983074,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
674,8876.04,1864606193814670106,Van Cortlandt Park S & Gouverneur Ave,25,40.88492,-73.89084,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
675,4244.06,ace80a8c-6196-484e-8dd0-061e3c90389b,Broadway & Furman Ave,29,40.68139,-73.90756,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
676,4513.06,66db89a3-0aca-11e7-82f6-3863bb44ef7c,DeKalb Ave & Hudson Ave,74,40.689888,-73.981013,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
677,2733.03,f06c01c3-fd7f-443c-a0c7-fc9233d77f6a,67 St & Erik Pl,25,40.633385,-74.016562,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
678,7915.11,bc512527-7863-48d5-aea8-3de470abc1ee,Edgecombe Ave & W 141 St,21,40.820681,-73.945144,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
679,7183.03,66dd51e6-0aca-11e7-82f6-3863bb44ef7c,Riverside Blvd & W 67 St,79,40.777507027547976,-73.98888587951659,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
680,8483.02,4753c893-e4bd-4d6a-bc4d-42209a19ebeb,Andrews Ave S & W 179 St,20,40.855156,-73.91278,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
681,8520.01,fac701fb-c433-496e-933b-ea137dbe7fe1,Andrew Ave N & Hall of Fame Tce,19,40.85834,-73.91008,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
682,3538.09,3f031133-ec95-4a92-9d63-2ae28183f498,11 Ave & Prospect Ave,20,40.65629,-73.977335,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
683,7575.01,1871603750776337292,Randall's Island - Field 10,22,40.795098,-73.923734,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
684,3038.08,7cb65297-c880-459a-b054-4e059576c02a,50 St & 7 Ave,22,40.642501,-74.006055,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
685,3220.01,711ccb32-e1bc-4577-ac7b-50592cc9b8a0,58 St & Pier 4,31,40.646475,-74.026081,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
686,8415.01,1860189190334925058,E 181 St & Bathgate Ave,21,40.85198,-73.89438,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
687,8118.02,fea72f55-d296-47af-9446-149688dcccbd,Franklin Ave & E 169 St,19,40.83171,-73.90208,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
688,4689.08,b9deb521-41b6-4f8a-ac78-0e58e3977f2c,Stuyvesant Ave & Hart St,27,40.69465,-73.9343,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
689,5569.06,bde94a25-6089-4490-af3a-8cc5702230b8,W Broadway & Spring St,66,40.72494672359416,-74.00165855884552,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
690,8048.04,0197e9da-ae03-40a7-8270-fe500bfc9e18,Boston Rd & E 167 St,21,40.828199,-73.903719,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
691,8384.03,a724eb92-55ca-4b9f-9a87-c2e87b3cbd40,W Tremont Ave & Grand Ave,21,40.850036,-73.912785,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
692,3327.01,1828964993433043090,Lott St & Erasmus St,19,40.64949,-73.95408,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
693,5956.05,6651fc84-09d1-4cdb-a8d5-7d6345fb3466,50 Ave & 65 St,19,40.73707,-73.90077,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
694,6230.04,66dc7659-0aca-11e7-82f6-3863bb44ef7c,FDR Drive & E 35 St,123,40.744219,-73.97121214,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
695,7618.01,3db2fa34-0b56-4644-9ae9-bbee1583e717,Bronx Shore Comfort Station,25,40.80046,-73.92404,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
696,6949.03,1875023224873448258,91 St & 23 Ave,22,40.76768,-73.87899,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
697,7997.08,bb0ce308-e5d9-48c7-9f4b-cf0120f2c39a,W 145 St & Amsterdam Ave,24,40.825244,-73.947257,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
698,7066.01,c02864f0-2611-440b-98f4-45fddfd545fe,20 Ave & 48 St,23,40.772899,-73.896849,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
699,6542.05,1835247745828931742,99 St & 35 Ave,19,40.75404,-73.86887,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
700,3492.04,fd0e86e3-079d-40aa-8231-ec2cbdbd9e7f,34 St & 4 Ave,23,40.655278,-74.003101,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
701,6435.02,f882ccc8-45aa-426b-aef6-514fe1d3d9cc,48 St & 37 Ave,26,40.751555,-73.915026,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
702,6101.11,923a60f7-2a0e-4a31-8dd5-66c8518c929e,48 Ave & 41 St,21,40.73985995699164,-73.92400324344635,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
703,5532.01,66db6d40-0aca-11e7-82f6-3863bb44ef7c,Mercer St & Spring St,67,40.72362738,-73.99949601,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
704,8358.03,2436e886-dc53-47cb-8733-d663f9dcd922,W 180 St & Ft Washington Ave,24,40.849972,-73.938423,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
705,7896.11,be435dfd-e859-487c-ae32-3d2b76d49a49,E 156 St & Brook Ave,19,40.819823,-73.912411,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
706,3344.02,02fb0f6a-b1dc-4e1c-97f8-fe70462670a3,Park Circle & East Dr,29,40.651566,-73.972212,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
707,7800.03,7f8cb36a-2bf4-4d57-afbd-331310f25355,Amsterdam Ave & W 125 St,39,40.813358,-73.956461,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
708,8441.05,6ae35aa8-644e-4b2c-b6a4-6570192f78ab,Davidson Ave & W Burnside Ave,32,40.853646,-73.908731,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
709,6022.04,66dc741f-0aca-11e7-82f6-3863bb44ef7c,E 16 St & 5 Ave,63,40.73726186,-73.99238967,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
710,5059.02,b03adb87-2bd9-43a5-a822-7d06a9ee2d81,McKibbin St & Bogart St,30,40.706237,-73.933871,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
711,6614.01,35b8b636-18d3-4860-b0a9-39c0bce96a10,28 St & 36 Ave,29,40.757186,-73.932719,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
712,6787.02,1828967346753327602,30 Ave & 80 St,19,40.76109,-73.88838,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
713,8447.07,1885718199416500650,Crescent Ave & Belmont Ave,24,40.85391,-73.8866,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
714,5481.04,66dd18dd-0aca-11e7-82f6-3863bb44ef7c,Driggs Ave & Lorimer St,27,40.72179134,-73.9504154,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
715,6128.04,9e0b3452-ef6d-4e94-8c05-7bef199cdb74,49 Ave & 21 St,21,40.74252,-73.948852,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
716,3391.10,1820420022433309054,E 34 St & Linden Blvd,24,40.65302,-73.94599,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
717,5914.03,66db4282-0aca-11e7-82f6-3863bb44ef7c,W 11 St & 6 Ave,47,40.73532427,-73.99800419,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
718,7625.18,7a15d81b-357e-42e0-b208-93ffd562fd63,E 118 St & Park Ave,27,40.8005385,-73.9419949,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
719,3547.04,22e38a04-e70d-4484-bbf3-f6e8c64fdbd4,19 St & 8 Ave,23,40.658489,-73.985543,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
720,4196.05,e982e1cb-7e7b-4769-85b8-565925200654,Chauncey St & Stuyvesant Ave,25,40.68012,-73.93168,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
721,8306.03,1860188607062574024,Vyse Ave & E 181 St,20,40.84463,-73.87988,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
722,5267.09,66dcf640-0aca-11e7-82f6-3863bb44ef7c,Roebling St & N 4 St,25,40.71469,-73.95739,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
723,4798.02,9d23b0e9-a478-407c-a0e0-0aff1b0398fc,Forest Ave & Summerfield St,23,40.69922,-73.89795,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
724,4906.07,f3b359e2-7983-4aaf-b6b0-e3b7d30816a4,George St & Wilson Ave,19,40.702997,-73.92997,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
725,5001.08,66dc90d5-0aca-11e7-82f6-3863bb44ef7c,Little West St & 1 Pl,35,40.70569254,-74.01677685,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
726,4962.01,66db6da2-0aca-11e7-82f6-3863bb44ef7c,Broadway & Battery Pl,47,40.70463334,-74.01361706,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
727,7028.04,66de269c-0aca-11e7-82f6-3863bb44ef7c,3 Ave & E 72 St,35,40.7699426,-73.96060712,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
728,4821.03,4543214c-c9d4-4f20-9cd9-dd05cc365931,Sands St & Jay St,48,40.700119,-73.9862,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
729,8013.07,8f1fdf4b-ecca-4f03-b04c-e10fe596e2c7,St Nicholas Ave & W 150 St,26,40.827212,-73.942722,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
730,5851.01,1786699974232881542,Greenpoint Ave & Monitor St,20,40.73224,-73.94383,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
731,7707.08,7f1b4c40-d9fa-4182-be0e-a993655cfb6f,Brook Ave & E 138 St,23,40.807408,-73.91924,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
732,4903.09,afd76a0e-ceb8-4d18-a427-b378c4d07a75,Dock St & Front St,29,40.702709,-73.99253,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
733,6774.13,398aa734-3893-4dba-a704-57ae8632c4f9,30 Ave & 47 St,21,40.761294,-73.909562,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
734,6747.06,66dc1e55-0aca-11e7-82f6-3863bb44ef7c,W 49 St & 8 Ave,67,40.76227205,-73.98788205,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
735,7082.14,e6b6c6e2-5fcb-47cd-8f2d-4324b7c977c8,23 Rd & 31 St,21,40.77336750284339,-73.91382560133934,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
736,8456.05,1898455214498195676,Grand Concourse & E 181 St,23,40.85466,-73.9015,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
737,7286.01,66ddea2a-0aca-11e7-82f6-3863bb44ef7c,E 91 St & 2 Ave,73,40.781152764279156,-73.94963040947914,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
738,5259.06,66dea52b-0aca-11e7-82f6-3863bb44ef7c,Devoe St & Lorimer St,19,40.71335226222875,-73.9491033554077,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
739,4334.02,7f3aa940-18ef-4900-89dc-cdb05f693f31,Halsey St & Ralph Ave,20,40.68494,-73.92299,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
740,8156.03,c4d6b123-df5a-446d-b0ae-d3c4846565d5,E 170 St & Webster Ave,25,40.83617913677475,-73.90730146322765,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
741,8734.02,8ef6ec7d-e898-4edc-8f3f-af888f8c5ef4,Jerome Ave & Bedford Park Blvd E,25,40.87307,-73.88971,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
742,8425.01,7b3381c1-90b6-4701-9016-b0559aaacd8c,W Burnside Ave & University Ave,23,40.853686,-73.912498,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
743,3148.09,1845677022981917240,E 19 St & Beverley Rd,19,40.64483,-73.9613,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
744,5097.02,d11db4cd-f9bf-430b-ac19-104fef323b24,60 Pl & Linden St,21,40.70886,-73.90182,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
745,8060.01,852218fc-5e5b-4153-bc3f-03760b57e68a,Freeman St & Southern Blvd,23,40.830051,-73.892103,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
746,6676.02,66dca682-0aca-11e7-82f6-3863bb44ef7c,W 45 St & 8 Ave,65,40.75929124,-73.98859651,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
747,4080.01,81640d04-c36a-4fb1-98b0-85be10be516c,Schenectady Ave & Pacific St,21,40.67686,-73.93327,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
748,7713.11,8e631be4-1e0c-4627-a261-18f0003d0ba2,W 116 St & Broadway,43,40.8082,-73.9641,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
749,8435.04,2e5cde21-f0a2-4396-899e-6df275e99212,Valentine Ave & E 181 St,21,40.854123869116,-73.89932222664356,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
750,6158.02,0cde9bcd-0dcb-45dc-9c9a-3e5485b5452e,Queens Blvd & 56 St,20,40.74193,-73.90913,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
751,6323.11,1843486390605672640,Ithaca St & Baxter Ave,25,40.74638,-73.88322,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
752,3155.01,1815968422007427668,Schenectady Ave & Cortelyou Rd,22,40.64535,-73.93268,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
753,6346.02,1828969215385895856,Warren St & Roosevelt Ave,30,40.74919,-73.87043,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
754,6098.10,5f7ac86c-1a98-4603-8749-4bb83ac84acd,Broadway & E 21 St,54,40.739888408589955,-73.98958593606949,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
755,5500.07,66dbe441-0aca-11e7-82f6-3863bb44ef7c,6 Ave & Canal St,73,40.72243797,-74.00566443,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
756,6292.03,d67375ea-3f93-4996-b0dc-f542341f2e6a,43 Ave & 40 St,21,40.74562,-73.92402,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
757,5847.06,a19d37cc-6070-4e4c-b4ad-3ee21e4a11cb,W 10 St & Washington St,68,40.73342399437081,-74.00851495563984,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
758,8096.02,ecbfcdb7-fffc-4d45-bed2-1510fd45834d,Jerome Ave & E 164 St,21,40.831444,-73.926226,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
759,7814.01,01839a78-f228-4706-8f7f-147b857492f2,Adam Clayton Powell Blvd & W 132 St,23,40.813539,-73.94521,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
760,3125.09,9991b75b-a9ba-4abc-bf84-0108291be05a,Ocean Pkwy & Church Ave,25,40.644718957635746,-73.97451460361481,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
761,4850.04,66dcccfe-0aca-11e7-82f6-3863bb44ef7c,Tompkins Ave & Hopkins St,19,40.69957608,-73.94708417,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
762,6072.16,1827839088308194240,Gansevoort St & Hudson St,111,40.73937600789778,-74.00520807425661,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
763,6877.06,1835247469495105628,25 Ave & 96 St,21,40.76447,-73.87369,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
764,4138.04,ffaa8f6a-a4ea-4d3a-a57c-f42f77cd4581,Thomas S. Boyland St & Fulton St,24,40.67854,-73.91367,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
765,3223.07,1819720453019329398,Ocean Ave & Tennis Ct,23,40.64873,-73.96084,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
766,8018.04,ccaadb70-6c87-4ccc-9914-a3167bd1bc0e,Riverside Dr & W 145 St,35,40.827305,-73.951989,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
767,3451.01,dccab832-b4a2-4105-927d-b52ec0d92c92,34 St & 5 Ave,19,40.654098,-74.001131,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
768,5348.02,66dc8eb1-0aca-11e7-82f6-3863bb44ef7c,Wythe Ave & Metropolitan Ave,57,40.716887,-73.963198,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
769,4663.02,0ebdda6a-37e4-4ff4-94e8-3947f49d8e24,Knickerbocker Ave & Hancock St,22,40.69385,-73.90974,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
